measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,198,Republic of Zimbabwe,3,Both,13,40-44 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,5.334013238070298,7.8583497962002244,3.458720026524362
1,Deaths,198,Republic of Zimbabwe,3,Both,14,45-49 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,11.988445937806308,17.804485666802627,7.550460779248027
1,Deaths,198,Republic of Zimbabwe,3,Both,15,50-54 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,21.14596885052765,30.06619134797372,14.352245977600239
1,Deaths,198,Republic of Zimbabwe,3,Both,16,55-59 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,33.53580222862901,45.19407197136968,23.968418493264036
1,Deaths,198,Republic of Zimbabwe,3,Both,17,60-64 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,50.92753625830258,68.3184658514643,37.016057415390264
1,Deaths,198,Republic of Zimbabwe,3,Both,18,65-69 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,74.6595019982387,99.59963410588865,56.03565019784031
1,Deaths,198,Republic of Zimbabwe,3,Both,19,70-74 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,102.99099162163608,133.72305063740964,78.57421223266833
1,Deaths,198,Republic of Zimbabwe,3,Both,20,75-79 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,117.24891720500219,154.12029700406862,87.72808030753295
1,Deaths,198,Republic of Zimbabwe,3,Both,21,80+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,117.3492200575264,148.45419348796307,88.75464603554657
1,Deaths,198,Republic of Zimbabwe,3,Both,234,75+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,117.2903809733787,145.33444190217213,94.52366608232298
1,Deaths,198,Republic of Zimbabwe,3,Both,10,25-29 years,587,Diabetes mellitus,3,Rate,2018,1.1254236456353977,1.6098485610981248,0.7560607584970737
1,Deaths,198,Republic of Zimbabwe,3,Both,11,30-34 years,587,Diabetes mellitus,3,Rate,2018,1.5516391880011282,2.193821690820574,1.049224944478737
1,Deaths,198,Republic of Zimbabwe,3,Both,12,35-39 years,587,Diabetes mellitus,3,Rate,2018,3.1810066258565635,4.475837594873341,2.1168315554108648
1,Deaths,198,Republic of Zimbabwe,3,Both,13,40-44 years,587,Diabetes mellitus,3,Rate,2018,8.920471691078873,12.759515138335104,5.886876990469277
1,Deaths,198,Republic of Zimbabwe,3,Both,14,45-49 years,587,Diabetes mellitus,3,Rate,2018,23.914078287751295,35.76615789713598,15.59639740873865
1,Deaths,198,Republic of Zimbabwe,3,Both,15,50-54 years,587,Diabetes mellitus,3,Rate,2018,62.640723736697126,85.18352209329574,43.37738274414335
1,Deaths,198,Republic of Zimbabwe,3,Both,16,55-59 years,587,Diabetes mellitus,3,Rate,2018,124.67629677778683,177.66662160107822,84.39275199907361
1,Deaths,198,Republic of Zimbabwe,3,Both,17,60-64 years,587,Diabetes mellitus,3,Rate,2018,244.43313023151634,341.10109769873554,175.49737841532033
1,Deaths,198,Republic of Zimbabwe,3,Both,18,65-69 years,587,Diabetes mellitus,3,Rate,2018,347.22867619462227,458.9864761804017,252.82658590814927
1,Deaths,198,Republic of Zimbabwe,3,Both,19,70-74 years,587,Diabetes mellitus,3,Rate,2018,474.56284241199216,608.3919091287388,352.92287680269783
1,Deaths,198,Republic of Zimbabwe,3,Both,20,75-79 years,587,Diabetes mellitus,3,Rate,2018,613.1634158309141,820.2110268312813,448.1269167126907
1,Deaths,198,Republic of Zimbabwe,3,Both,21,80+ years,587,Diabetes mellitus,3,Rate,2018,824.2975459031323,1008.4502728182008,651.968934196193
1,Deaths,198,Republic of Zimbabwe,3,Both,234,75+ years,587,Diabetes mellitus,3,Rate,2018,700.44325329689,859.4467467698087,559.3472447219885
1,Deaths,197,Kingdom of Eswatini,3,Both,10,25-29 years,587,Diabetes mellitus,3,Rate,2018,2.188532848607826,3.2070831568217826,1.2294774437821097
1,Deaths,197,Kingdom of Eswatini,3,Both,11,30-34 years,587,Diabetes mellitus,3,Rate,2018,3.3772871937911297,4.986246545835447,1.9427493075543893
1,Deaths,197,Kingdom of Eswatini,3,Both,12,35-39 years,587,Diabetes mellitus,3,Rate,2018,7.428074006169979,11.364280656857893,4.049209215495492
1,Deaths,197,Kingdom of Eswatini,3,Both,13,40-44 years,587,Diabetes mellitus,3,Rate,2018,21.508312112657187,32.31596481679099,11.297220800921716
1,Deaths,197,Kingdom of Eswatini,3,Both,14,45-49 years,587,Diabetes mellitus,3,Rate,2018,57.36008192294014,88.59371755490044,34.45537491308638
1,Deaths,197,Kingdom of Eswatini,3,Both,15,50-54 years,587,Diabetes mellitus,3,Rate,2018,121.59018261193228,183.30690099846348,75.32739740087024
1,Deaths,197,Kingdom of Eswatini,3,Both,16,55-59 years,587,Diabetes mellitus,3,Rate,2018,223.1640827323278,329.20130272891686,141.63412401046708
1,Deaths,197,Kingdom of Eswatini,3,Both,17,60-64 years,587,Diabetes mellitus,3,Rate,2018,458.2393589211114,660.0961424473937,307.65970252045895
1,Deaths,197,Kingdom of Eswatini,3,Both,18,65-69 years,587,Diabetes mellitus,3,Rate,2018,657.8501726940493,920.052162824828,457.9722447136871
1,Deaths,197,Kingdom of Eswatini,3,Both,19,70-74 years,587,Diabetes mellitus,3,Rate,2018,889.9298590170971,1218.2562652729491,616.2361008247856
1,Deaths,197,Kingdom of Eswatini,3,Both,20,75-79 years,587,Diabetes mellitus,3,Rate,2018,1204.776861103041,1597.0772643994019,883.0371341530779
1,Deaths,197,Kingdom of Eswatini,3,Both,21,80+ years,587,Diabetes mellitus,3,Rate,2018,1549.473101205858,1978.6256549341626,1194.2406846306983
1,Deaths,197,Kingdom of Eswatini,3,Both,234,75+ years,587,Diabetes mellitus,3,Rate,2018,1326.2336377526453,1670.282542826983,1050.425235658949
1,Deaths,198,Republic of Zimbabwe,3,Both,10,25-29 years,322,Lower respiratory infections,3,Rate,2018,22.998499124054547,32.66127493525022,15.604620704627948
1,Deaths,198,Republic of Zimbabwe,3,Both,11,30-34 years,322,Lower respiratory infections,3,Rate,2018,29.84493018923677,41.555275154585246,20.28030249119797
1,Deaths,198,Republic of Zimbabwe,3,Both,12,35-39 years,322,Lower respiratory infections,3,Rate,2018,43.99946669662701,61.949805057278205,27.874680658374004
1,Deaths,198,Republic of Zimbabwe,3,Both,13,40-44 years,322,Lower respiratory infections,3,Rate,2018,65.94435369700471,95.37098228945042,44.11166486453565
1,Deaths,198,Republic of Zimbabwe,3,Both,14,45-49 years,322,Lower respiratory infections,3,Rate,2018,105.92685640615485,153.7067027502355,71.4555303655077
1,Deaths,198,Republic of Zimbabwe,3,Both,15,50-54 years,322,Lower respiratory infections,3,Rate,2018,174.36553727457482,242.03675660162006,115.49595222412205
1,Deaths,198,Republic of Zimbabwe,3,Both,16,55-59 years,322,Lower respiratory infections,3,Rate,2018,233.96168751459015,327.76909364622253,153.71290764528501
1,Deaths,198,Republic of Zimbabwe,3,Both,17,60-64 years,322,Lower respiratory infections,3,Rate,2018,337.0036244322203,465.9898779376531,232.61999187463664
1,Deaths,198,Republic of Zimbabwe,3,Both,18,65-69 years,322,Lower respiratory infections,3,Rate,2018,438.7555493412478,588.7517565778186,307.8212052813306
1,Deaths,198,Republic of Zimbabwe,3,Both,19,70-74 years,322,Lower respiratory infections,3,Rate,2018,661.5802935511572,876.980971880402,467.4459401885154
1,Deaths,198,Republic of Zimbabwe,3,Both,20,75-79 years,322,Lower respiratory infections,3,Rate,2018,1041.649171511588,1408.4988179743675,748.0495973405001
1,Deaths,198,Republic of Zimbabwe,3,Both,21,80+ years,322,Lower respiratory infections,3,Rate,2018,2241.251287807462,2717.1450482939686,1699.1412612249933
1,Deaths,198,Republic of Zimbabwe,3,Both,234,75+ years,322,Lower respiratory infections,3,Rate,2018,1537.5475736237026,1878.814131642221,1160.8753283355454
1,Deaths,198,Republic of Zimbabwe,3,Both,10,25-29 years,493,Ischemic heart disease,3,Rate,2018,2.3508147983818546,3.606013089417566,1.46233141117413
1,Deaths,198,Republic of Zimbabwe,3,Both,11,30-34 years,493,Ischemic heart disease,3,Rate,2018,4.781210479881811,7.601550076608043,2.9855665344639326
1,Deaths,198,Republic of Zimbabwe,3,Both,12,35-39 years,493,Ischemic heart disease,3,Rate,2018,10.246372870337218,15.78346934269995,6.27659182452797
1,Deaths,198,Republic of Zimbabwe,3,Both,13,40-44 years,493,Ischemic heart disease,3,Rate,2018,24.35460522863544,38.02475887914396,15.165756015716184
1,Deaths,198,Republic of Zimbabwe,3,Both,14,45-49 years,493,Ischemic heart disease,3,Rate,2018,52.246455071046014,79.81884440489482,33.748380913149894
1,Deaths,198,Republic of Zimbabwe,3,Both,15,50-54 years,493,Ischemic heart disease,3,Rate,2018,101.82275397802971,149.88703987322043,68.23781223283949
1,Deaths,198,Republic of Zimbabwe,3,Both,16,55-59 years,493,Ischemic heart disease,3,Rate,2018,173.60714096375435,246.1458355748789,122.67520529050132
1,Deaths,198,Republic of Zimbabwe,3,Both,17,60-64 years,493,Ischemic heart disease,3,Rate,2018,251.9408834223275,332.62021325573636,184.68727377883735
1,Deaths,198,Republic of Zimbabwe,3,Both,18,65-69 years,493,Ischemic heart disease,3,Rate,2018,405.78307748406434,532.6434045552394,308.40336891038777
1,Deaths,198,Republic of Zimbabwe,3,Both,19,70-74 years,493,Ischemic heart disease,3,Rate,2018,684.9383870874605,862.4749629915049,535.3540139203894
1,Deaths,198,Republic of Zimbabwe,3,Both,20,75-79 years,493,Ischemic heart disease,3,Rate,2018,1150.895621287623,1476.6543026060178,898.0695866310514
1,Deaths,198,Republic of Zimbabwe,3,Both,21,80+ years,493,Ischemic heart disease,3,Rate,2018,2403.163171721889,2868.853676334477,1952.860839307621
1,Deaths,198,Republic of Zimbabwe,3,Both,234,75+ years,493,Ischemic heart disease,3,Rate,2018,1668.5651625807957,1990.788950498791,1396.2116260278824
1,Deaths,198,Republic of Zimbabwe,3,Both,10,25-29 years,494,Stroke,3,Rate,2018,5.0551245679549375,7.502219415878175,3.3807661869121532
1,Deaths,198,Republic of Zimbabwe,3,Both,11,30-34 years,494,Stroke,3,Rate,2018,7.275474426534765,10.829018963845591,4.793832489266374
1,Deaths,198,Republic of Zimbabwe,3,Both,12,35-39 years,494,Stroke,3,Rate,2018,13.200607295893473,19.751939627795362,8.284103580037081
1,Deaths,198,Republic of Zimbabwe,3,Both,13,40-44 years,494,Stroke,3,Rate,2018,25.731481280510565,37.92082494990432,16.481588251106405
1,Deaths,198,Republic of Zimbabwe,3,Both,14,45-49 years,494,Stroke,3,Rate,2018,58.58577894570534,86.02368960721589,37.40616023754058
1,Deaths,198,Republic of Zimbabwe,3,Both,15,50-54 years,494,Stroke,3,Rate,2018,142.79046488819228,201.86658181926666,99.40680753076265
1,Deaths,198,Republic of Zimbabwe,3,Both,16,55-59 years,494,Stroke,3,Rate,2018,242.95640164187898,329.2072424520894,174.00808116484762
1,Deaths,198,Republic of Zimbabwe,3,Both,17,60-64 years,494,Stroke,3,Rate,2018,425.1175973216992,564.3129870753818,312.2434502224348
1,Deaths,198,Republic of Zimbabwe,3,Both,18,65-69 years,494,Stroke,3,Rate,2018,645.5980504386506,812.7469277376392,495.94262504486977
1,Deaths,198,Republic of Zimbabwe,3,Both,19,70-74 years,494,Stroke,3,Rate,2018,993.0209871207945,1230.6621104213564,785.0346574731682
1,Deaths,198,Republic of Zimbabwe,3,Both,20,75-79 years,494,Stroke,3,Rate,2018,1595.7503425901984,1973.1714969308298,1247.3989855816346
1,Deaths,198,Republic of Zimbabwe,3,Both,21,80+ years,494,Stroke,3,Rate,2018,2920.7790088517304,3388.292771199218,2443.1140654334845
1,Deaths,198,Republic of Zimbabwe,3,Both,234,75+ years,494,Stroke,3,Rate,2018,2143.498291202333,2481.520454398453,1800.7590922572542
1,Deaths,184,Republic of Mozambique,3,Both,10,25-29 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,0.07088960068156568,0.10983554859400045,0.04409725473313241
1,Deaths,184,Republic of Mozambique,3,Both,11,30-34 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,0.18294858788666693,0.29513404853756486,0.10985284351178903
1,Deaths,184,Republic of Mozambique,3,Both,12,35-39 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,0.47790094290470364,0.7338157479102161,0.30175257643447057
1,Deaths,184,Republic of Mozambique,3,Both,13,40-44 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,1.4857809648794988,2.271624753469318,0.9408027482610921
1,Deaths,184,Republic of Mozambique,3,Both,14,45-49 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,3.717514231268399,6.044049549878495,2.3010856506417987
1,Deaths,184,Republic of Mozambique,3,Both,15,50-54 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,8.083936041940907,12.092943311837988,5.516719827665037
1,Deaths,184,Republic of Mozambique,3,Both,16,55-59 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,16.124730278246957,22.42831512827312,11.04913647057863
1,Deaths,184,Republic of Mozambique,3,Both,17,60-64 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,25.69226344574816,34.97248031692805,18.393343868922525
1,Deaths,184,Republic of Mozambique,3,Both,18,65-69 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,40.91955082299363,54.480825395542105,29.759101878702335
1,Deaths,184,Republic of Mozambique,3,Both,19,70-74 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,54.78146234966805,76.84901981904886,38.24819299514216
1,Deaths,184,Republic of Mozambique,3,Both,20,75-79 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,59.90844264303245,80.10067199168103,41.7669488576424
1,Deaths,184,Republic of Mozambique,3,Both,21,80+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,74.47261010591663,100.30457723970088,53.19476156791923
1,Deaths,184,Republic of Mozambique,3,Both,234,75+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,66.21135073776264,85.25078193746305,48.73242994100269
1,Deaths,191,Republic of Zambia,3,Both,10,25-29 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,0.5386809209538135,0.9308391506491973,0.30551722096594935
1,Deaths,191,Republic of Zambia,3,Both,11,30-34 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,1.0441469287001857,1.625604681442657,0.5900659742375088
1,Deaths,191,Republic of Zambia,3,Both,12,35-39 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,1.8133821099038798,2.686833072404121,1.110175550621304
1,Deaths,191,Republic of Zambia,3,Both,13,40-44 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,3.17459381852297,5.106824553394477,1.7979642790563855
1,Deaths,191,Republic of Zambia,3,Both,14,45-49 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,8.290655378189753,12.762560383616417,5.210662962718878
1,Deaths,191,Republic of Zambia,3,Both,15,50-54 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,14.683844537397382,21.46109978008988,9.110659474106427
1,Deaths,191,Republic of Zambia,3,Both,16,55-59 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,33.34125881257882,48.97788301633283,22.45570862348977
1,Deaths,191,Republic of Zambia,3,Both,17,60-64 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,66.14631153812297,93.34184836428285,45.58783740914873
1,Deaths,191,Republic of Zambia,3,Both,18,65-69 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,119.52175201248023,164.11729724331605,83.98347955754156
1,Deaths,191,Republic of Zambia,3,Both,19,70-74 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,224.61551129542838,300.8861464926432,158.9802459936783
1,Deaths,191,Republic of Zambia,3,Both,20,75-79 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,320.34786442222105,429.69327300670795,229.36034575489697
1,Deaths,191,Republic of Zambia,3,Both,21,80+ years,509,Chronic obstructive pulmonary disease,3,Rate,2018,566.522026640773,727.5966084916121,427.03258805126393
1,Deaths,191,Republic of Zambia,3,Both,234,75+ years,509,Chronic obstructive pulmonary disease,3,Rate,2018,426.16438753447557,542.4972528943013,330.17988165943365
1,Deaths,193,Republic of Botswana,3,Both,10,25-29 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,0.1903349847096044,0.2757834811722405,0.12833020118253347
1,Deaths,193,Republic of Botswana,3,Both,11,30-34 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,0.5456351058515385,0.8229629131015386,0.3421446396544486
1,Deaths,193,Republic of Botswana,3,Both,12,35-39 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,1.6062253346387645,2.372444101796695,1.0492001551261823
1,Deaths,193,Republic of Botswana,3,Both,13,40-44 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,4.5261346561842615,6.717103824747094,3.067331717714144
1,Deaths,193,Republic of Botswana,3,Both,14,45-49 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,10.979751016809425,15.741296958415218,7.363991583574699
1,Deaths,193,Republic of Botswana,3,Both,15,50-54 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,23.112357663590725,32.580671065626944,15.988340838385895
1,Deaths,193,Republic of Botswana,3,Both,16,55-59 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,39.37408620976889,53.80377115587034,27.360410981247377
1,Deaths,193,Republic of Botswana,3,Both,17,60-64 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,57.11892816011951,82.8199126848133,37.72048835547807
1,Deaths,193,Republic of Botswana,3,Both,18,65-69 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,88.39283823026898,122.21061830239245,61.95850300142052
1,Deaths,193,Republic of Botswana,3,Both,19,70-74 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,116.35973363687525,158.55451794861224,80.66262245808106
1,Deaths,193,Republic of Botswana,3,Both,20,75-79 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,125.88171167377796,174.5577270653367,88.73846861060672
1,Deaths,193,Republic of Botswana,3,Both,21,80+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,129.7124343576265,168.86264789296374,97.15803384029574
1,Deaths,193,Republic of Botswana,3,Both,234,75+ years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2018,127.6922886560108,167.98584020852851,95.26430362595175
1,Deaths,198,Republic of Zimbabwe,3,Both,10,25-29 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,0.37942972413492176,0.606201210385343,0.21517636707912435
1,Deaths,198,Republic of Zimbabwe,3,Both,11,30-34 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,0.5868053733264612,0.934989956823126,0.3524064672606276
1,Deaths,198,Republic of Zimbabwe,3,Both,12,35-39 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,1.1919045250807148,1.9402523813762813,0.6993989366427887
1,Deaths,198,Republic of Zimbabwe,3,Both,13,40-44 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,3.1391097466414712,5.154777121856383,1.8559402659875446
1,Deaths,198,Republic of Zimbabwe,3,Both,14,45-49 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,7.246055543003922,10.849700849715848,4.616007757815216
1,Deaths,198,Republic of Zimbabwe,3,Both,15,50-54 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,14.358162026505454,21.454069523223644,9.358037358845564
1,Deaths,198,Republic of Zimbabwe,3,Both,16,55-59 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,27.866783086496334,42.23892910362061,17.382824192985712
1,Deaths,198,Republic of Zimbabwe,3,Both,17,60-64 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,49.11771114902699,70.22740427263399,32.10953276893466
1,Deaths,198,Republic of Zimbabwe,3,Both,18,65-69 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,103.42947800356089,141.7277128174955,69.18426913879321
1,Deaths,198,Republic of Zimbabwe,3,Both,19,70-74 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,223.93834008518098,307.9895681618226,155.20699658122027
1,Deaths,198,Republic of Zimbabwe,3,Both,20,75-79 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,369.2848369404337,507.9333602151178,250.49669322952172
1,Deaths,198,Republic of Zimbabwe,3,Both,21,80+ years,509,Chronic obstructive pulmonary disease,3,Rate,2018,600.1771071075574,764.9103314273492,436.3520575077007
1,Deaths,198,Republic of Zimbabwe,3,Both,234,75+ years,509,Chronic obstructive pulmonary disease,3,Rate,2018,464.7324076645218,591.6317838173138,349.58673672090606
1,Deaths,168,Republic of Angola,3,Both,10,25-29 years,322,Lower respiratory infections,3,Rate,2018,9.116553705760996,12.450604342372754,6.256619002366285
1,Deaths,168,Republic of Angola,3,Both,11,30-34 years,322,Lower respiratory infections,3,Rate,2018,10.853858171151316,15.154765635120942,7.316458649955444
1,Deaths,168,Republic of Angola,3,Both,12,35-39 years,322,Lower respiratory infections,3,Rate,2018,14.63050639218619,20.372704369960605,10.088932732186015
1,Deaths,168,Republic of Angola,3,Both,13,40-44 years,322,Lower respiratory infections,3,Rate,2018,23.505094091448164,33.67889611380035,15.92171538288216
1,Deaths,168,Republic of Angola,3,Both,14,45-49 years,322,Lower respiratory infections,3,Rate,2018,35.57764721595333,50.0736315967208,23.901969225378785
1,Deaths,168,Republic of Angola,3,Both,15,50-54 years,322,Lower respiratory infections,3,Rate,2018,59.146200840264584,81.51291466781868,40.48697240295202
1,Deaths,168,Republic of Angola,3,Both,16,55-59 years,322,Lower respiratory infections,3,Rate,2018,91.76588155848904,126.46469516245173,64.50331760573847
1,Deaths,168,Republic of Angola,3,Both,17,60-64 years,322,Lower respiratory infections,3,Rate,2018,171.46320912517862,237.00637044363668,114.20451980432499
1,Deaths,168,Republic of Angola,3,Both,18,65-69 years,322,Lower respiratory infections,3,Rate,2018,251.48081534602028,341.3439600004381,173.91741333028844
1,Deaths,168,Republic of Angola,3,Both,19,70-74 years,322,Lower respiratory infections,3,Rate,2018,427.79239360797607,574.258424350266,288.41666660241
1,Deaths,168,Republic of Angola,3,Both,20,75-79 years,322,Lower respiratory infections,3,Rate,2018,735.0316147544843,982.7557887254434,512.5515347128352
1,Deaths,168,Republic of Angola,3,Both,21,80+ years,322,Lower respiratory infections,3,Rate,2018,1449.5898386802041,1822.8497617647427,1133.2615167435083
1,Deaths,168,Republic of Angola,3,Both,234,75+ years,322,Lower respiratory infections,3,Rate,2018,1014.5609845458132,1265.1703001754313,814.2635283544345
1,Deaths,168,Republic of Angola,3,Both,10,25-29 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,0.3890605563423253,0.6140527192596107,0.2281826778283348
1,Deaths,168,Republic of Angola,3,Both,11,30-34 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,0.7607239917039449,1.1773132227046486,0.44922483556327386
1,Deaths,168,Republic of Angola,3,Both,12,35-39 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,1.0883684950882708,1.659544446952286,0.614567344906823
1,Deaths,168,Republic of Angola,3,Both,13,40-44 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,2.5711237286692654,3.827866328095652,1.5217020331380433
1,Deaths,168,Republic of Angola,3,Both,14,45-49 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,7.232093471243345,10.805951576051992,4.466596216905716
1,Deaths,168,Republic of Angola,3,Both,15,50-54 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,12.75379287365258,17.641303055974188,8.414022861506147
1,Deaths,168,Republic of Angola,3,Both,16,55-59 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,27.944444278321054,40.84092266463095,18.341703802138404
1,Deaths,168,Republic of Angola,3,Both,17,60-64 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,58.726607308640304,82.35514556259479,39.37135387972496
1,Deaths,168,Republic of Angola,3,Both,18,65-69 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,114.44995662290044,160.50183214288987,80.18569711876205
1,Deaths,168,Republic of Angola,3,Both,19,70-74 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,204.66300474584364,283.33152268023457,146.412055668639
1,Deaths,168,Republic of Angola,3,Both,20,75-79 years,509,Chronic obstructive pulmonary disease,3,Rate,2018,287.8624712169439,392.1457048275812,195.41158247651285
1,Deaths,168,Republic of Angola,3,Both,21,80+ years,509,Chronic obstructive pulmonary disease,3,Rate,2018,539.1504540498831,747.5357806155846,396.66888842807083
1,Deaths,168,Republic of Angola,3,Both,234,75+ years,509,Chronic obstructive pulmonary disease,3,Rate,2018,386.1642878156253,507.69116882697824,294.0582263481313
1,Deaths,184,Republic of Mozambique,3,Both,10,25-29 years,322,Lower respiratory infections,3,Rate,2018,12.163307787299981,18.373033865279833,8.047655742685698
1,Deaths,184,Republic of Mozambique,3,Both,11,30-34 years,322,Lower respiratory infections,3,Rate,2018,14.269822117335718,20.902380197933613,9.105800578070259
1,Deaths,184,Republic of Mozambique,3,Both,12,35-39 years,322,Lower respiratory infections,3,Rate,2018,16.427057710759907,24.615315772585795,10.808899075275905
1,Deaths,184,Republic of Mozambique,3,Both,13,40-44 years,322,Lower respiratory infections,3,Rate,2018,30.20191539235363,44.39827451897716,19.47943242686446
1,Deaths,184,Republic of Mozambique,3,Both,14,45-49 years,322,Lower respiratory infections,3,Rate,2018,45.49825960205214,64.84726906595543,29.828801816544658
1,Deaths,184,Republic of Mozambique,3,Both,15,50-54 years,322,Lower respiratory infections,3,Rate,2018,65.91137426509512,94.8674609046904,42.79560302562944
1,Deaths,184,Republic of Mozambique,3,Both,16,55-59 years,322,Lower respiratory infections,3,Rate,2018,114.14118644289283,157.15731409621029,77.41713958393338
1,Deaths,184,Republic of Mozambique,3,Both,17,60-64 years,322,Lower respiratory infections,3,Rate,2018,203.95353008664958,289.85396198136317,134.39691061744304
1,Deaths,184,Republic of Mozambique,3,Both,18,65-69 years,322,Lower respiratory infections,3,Rate,2018,264.06998405482705,368.9191388214806,183.9797958527046
1,Deaths,184,Republic of Mozambique,3,Both,19,70-74 years,322,Lower respiratory infections,3,Rate,2018,468.96030164873224,635.5961342496018,332.04714114175556
1,Deaths,184,Republic of Mozambique,3,Both,20,75-79 years,322,Lower respiratory infections,3,Rate,2018,734.7737867897098,990.4528609723644,521.506460858091
1,Deaths,184,Republic of Mozambique,3,Both,21,80+ years,322,Lower respiratory infections,3,Rate,2018,1599.6431859123863,2052.00418848353,1176.2151072297283
1,Deaths,184,Republic of Mozambique,3,Both,234,75+ years,322,Lower respiratory infections,3,Rate,2018,1109.0617335952363,1421.409036885672,836.1122941660576
1,Deaths,184,Republic of Mozambique,3,Both,10,25-29 years,493,Ischemic heart disease,3,Rate,2018,1.5736845729833415,2.583068344527388,0.9185461791130528
1,Deaths,184,Republic of Mozambique,3,Both,11,30-34 years,493,Ischemic heart disease,3,Rate,2018,2.672952607522024,4.533703067972558,1.5660975087729219
1,Deaths,184,Republic of Mozambique,3,Both,12,35-39 years,493,Ischemic heart disease,3,Rate,2018,6.244464547399309,10.166301946704092,3.5385776513990526
1,Deaths,184,Republic of Mozambique,3,Both,13,40-44 years,493,Ischemic heart disease,3,Rate,2018,15.188010097064135,23.394268153748957,9.30551061063585
1,Deaths,184,Republic of Mozambique,3,Both,14,45-49 years,493,Ischemic heart disease,3,Rate,2018,25.5170740188952,38.50085625417292,15.208574325398637
1,Deaths,184,Republic of Mozambique,3,Both,15,50-54 years,493,Ischemic heart disease,3,Rate,2018,41.09332257225873,60.82843183592249,26.42235273407732
